,Route,Year,PointID,grouse1,grouse2,grouse3,elev,fc,doy.1,doy.2,doy.3
315,172,2020,172_12,0,0,0,1049.416721,80,86,107,135
316,172,2021,172_12,0,0,0,1049.416721,80,52,104,136
317,172,2020,172_13,0,0,0,1041.867413,81.17647059,86,107,135
318,172,2021,172_13,0,0,0,1041.867413,81.17647059,52,104,136
319,172,2020,172_2,0,0,0,905.2438983,84.34782609,86,107,135
320,172,2021,172_2,0,0,0,905.2438983,84.34782609,80,104,136
321,172,2020,172_3,1,1,0,936.4465836,84.42028986,86,107,135
322,172,2021,172_3,0,0,0,936.4465836,84.42028986,52,104,136
323,172,2020,172_4,0,0,0,949.4143231,83.39416058,86,107,135
324,172,2021,172_4,0,0,0,949.4143231,83.39416058,52,104,136
325,172,2020,172_5,0,0,0,941.3082098,83.26086957,86,107,135
326,172,2021,172_5,0,0,0,941.3082098,83.26086957,52,104,136
327,172,2020,172_6,0,0,0,950.9477927,83.86861314,86,107,135
328,172,2021,172_6,0,0,0,950.9477927,83.86861314,52,104,136
329,172,2020,172_7,0,0,0,962.0026705,84.7826087,86,107,135
330,172,2021,172_7,0,0,0,962.0026705,84.7826087,52,104,136
331,172,2020,172_8,0,0,0,941.7284357,83.23529412,86,107,135
332,172,2021,172_8,0,1,0,941.7284357,83.23529412,80,104,136
333,172,2020,172_9,0,0,0,950.4281984,84.85294118,86,107,135
334,172,2021,172_9,0,0,0,950.4281984,84.85294118,52,104,136
335,182,2020,182_1,0,0,0,467.2035341,36.01449275,80,101,127
336,182,2021,182_1,0,0,0,467.2035341,36.01449275,63,92,109
337,182,2020,182_2,0,0,0,453.3768093,35.80882353,80,101,127
338,182,2021,182_2,0,0,0,453.3768093,35.80882353,63,92,109
339,182,2020,182_3,0,0,0,421.730996,22.77372263,80,101,127
340,182,2021,182_3,0,0,0,421.730996,22.77372263,63,92,109
341,182,2020,182_4,0,0,0,419.1690696,26.65441176,80,101,127
342,182,2021,182_4,0,0,0,419.1690696,26.65441176,63,92,109
343,182,2020,182_5,0,0,0,437.4492748,23.67647059,80,101,127
344,182,2021,182_5,0,0,0,437.4492748,23.67647059,63,92,109
345,182,2020,182_6,0,0,0,471.5857732,45,80,101,127
346,182,2021,182_6,0,0,0,471.5857732,45,63,92,109
347,182,2020,182_7,0,0,0,477.4268917,65.60714286,80,101,127
348,182,2021,182_7,0,0,0,477.4268917,65.60714286,63,92,109
349,182,2020,182_8,0,0,0,496.3107753,53.76811594,80,101,127
350,182,2021,182_8,0,0,0,496.3107753,53.76811594,63,92,109
351,182,2020,182_9,0,0,0,550.4685797,65.84558824,80,101,127
352,182,2021,182_9,0,0,0,550.4685797,65.84558824,63,92,109
353,183,2020,183_1,0,0,0,478.9694842,64.11764706,82,102,128
354,183,2021,183_1,0,0,0,478.9694842,64.11764706,64,91,109
355,183,2020,183_2,0,0,0,451.2264189,60.07352941,82,102,128
356,183,2021,183_2,0,0,0,451.2264189,60.07352941,64,91,109
357,183,2020,183_3,0,0,0,445.1794142,60.14705882,82,102,128
358,183,2021,183_3,0,0,0,445.1794142,60.14705882,64,91,109
359,183,2020,183_4,0,0,0,448.2695196,65.03546099,82,102,128
360,183,2021,183_4,0,0,0,448.2695196,65.03546099,64,91,109
361,183,2020,183_5,0,0,0,447.2217259,56.60714286,82,102,128
362,183,2021,183_5,0,0,0,447.2217259,56.60714286,64,91,109
363,183,2020,183_6,0,0,0,425.6121131,23.06569343,82,102,128
364,183,2021,183_6,0,0,0,425.6121131,23.06569343,64,91,109
365,183,2020,183_7,0,0,0,429.0692979,41.63043478,82,102,128
366,183,2021,183_7,0,0,0,429.0692979,41.63043478,64,91,109
367,183,2020,183_8,0,0,0,439.9964373,55.67857143,82,102,128
368,183,2021,183_8,0,0,0,439.9964373,55.67857143,64,91,109
369,184,2020,184_1,0,0,0,420.63214,71.52173913,85,105,129
370,184,2021,184_1,0,0,0,420.63214,71.52173913,65,87,107
371,184,2020,184_10,0,0,0,445.2728857,70.91240876,85,105,129
372,184,2021,184_10,0,0,0,445.2728857,70.91240876,65,87,107
373,184,2020,184_2,0,0,0,461.7297871,55.47445255,85,105,129
374,184,2021,184_2,0,0,0,461.7297871,55.47445255,65,87,107
375,184,2020,184_3,0,0,0,463.3790024,18.76811594,85,105,129
376,184,2021,184_3,0,0,0,463.3790024,18.76811594,65,87,107
377,184,2020,184_4,0,0,0,471.5209393,16.83823529,85,105,129
378,184,2021,184_4,0,0,0,471.5209393,16.83823529,65,87,107
379,184,2020,184_5,0,0,0,467.5711554,45.40145985,85,105,129
380,184,2021,184_5,0,0,0,467.5711554,45.40145985,65,87,107
381,184,2020,184_6,0,0,0,464.2115869,47.91366906,85,105,129
382,184,2021,184_6,0,0,0,464.2115869,47.91366906,65,87,107
383,184,2020,184_7,0,0,0,466.2697256,51.17647059,85,105,129
384,184,2021,184_7,0,0,0,466.2697256,51.17647059,65,87,107
385,184,2020,184_8,0,0,0,463.1060873,74.0942029,85,105,129
386,184,2021,184_8,0,0,0,463.1060873,74.0942029,65,87,107
387,184,2020,184_9,0,0,0,452.1639496,62.96428571,85,105,129
388,184,2021,184_9,0,0,0,452.1639496,62.96428571,65,87,107
389,19,2020,19_1,0,0,0,693.9931318,28.33333333,75,99,124
390,19,2021,19_1,0,0,0,693.9931318,28.33333333,76,96,111
391,19,2020,19_2,0,0,0,692.3640289,48.08823529,75,99,124
392,19,2021,19_2,0,0,0,692.3640289,48.08823529,76,96,111
393,19,2020,19_3,0,0,0,661.4289672,22.68382353,75,99,124
394,19,2021,19_3,0,0,0,661.4289672,22.68382353,76,96,111
395,19,2020,19_4,0,0,0,682.9287,51.51079137,75,99,124
396,19,2021,19_4,0,0,0,682.9287,51.51079137,76,96,111
397,19,2020,19_5,0,0,0,687.4559923,39.48905109,75,99,124
398,19,2021,19_5,0,0,0,687.4559923,39.48905109,76,96,111
399,19,2020,19_6,0,0,0,705.9010424,16.75182482,75,99,124
400,19,2021,19_6,0,0,0,705.9010424,16.75182482,76,96,111
401,19,2020,19_7,0,0,0,817.561462,72.88321168,75,99,124
402,19,2021,19_7,0,0,0,817.561462,72.88321168,76,96,111
403,19,2020,19_8,0,0,0,933.253366,72.19858156,75,99,124
404,19,2021,19_8,0,0,0,933.253366,72.19858156,76,96,111
405,194,2020,194_1,0,0,0,439.7766142,48.34532374,79,112,127
406,194,2021,194_1,0,0,0,439.7766142,48.34532374,78,94,110
407,194,2020,194_10,0,0,0,424.6421913,61.12318841,79,112,127
408,194,2021,194_10,0,0,0,424.6421913,61.12318841,78,94,110
409,194,2020,194_2,0,0,0,468.9117643,55.33088235,79,112,127
410,194,2021,194_2,0,0,0,468.9117643,55.33088235,78,94,110
411,194,2020,194_3,0,0,0,476.4542152,54.71014493,79,112,127
412,194,2021,194_3,0,0,0,476.4542152,54.71014493,78,94,110
413,194,2020,194_4,0,0,0,468.1928637,37.71428571,79,112,127
414,194,2021,194_4,0,0,0,468.1928637,37.71428571,78,94,110
415,194,2020,194_5,0,0,0,478.5299756,63.4057971,79,112,127
416,194,2021,194_5,0,0,0,478.5299756,63.4057971,78,94,110
417,194,2020,194_6,0,0,0,476.6799613,50.1459854,79,112,127
418,194,2021,194_6,0,0,0,476.6799613,50.1459854,78,94,110
419,194,2020,194_7,0,0,0,454.6263459,60.18382353,79,112,127
420,194,2021,194_7,0,0,0,454.6263459,60.18382353,78,94,110
421,194,2020,194_8,0,0,0,459.3656331,65.64748201,79,112,127
422,194,2021,194_8,0,0,0,459.3656331,65.64748201,78,94,110
423,194,2020,194_9,0,0,0,448.8654181,66.95652174,79,112,127
424,194,2021,194_9,0,0,0,448.8654181,66.95652174,78,94,110
425,199,2020,199_1,0,0,0,591.7719464,84.9270073,87,108,139
426,199,2021,199_1,0,0,0,591.7719464,84.9270073,85,103,135
427,199,2020,199_10,0,0,0,926.8481441,75.43165468,87,108,139
428,199,2021,199_10,0,0,0,926.8481441,75.43165468,85,103,135
429,199,2020,199_2,0,0,0,590.1438509,77.94117647,87,108,139
430,199,2021,199_2,0,0,0,590.1438509,77.94117647,85,103,135
431,199,2020,199_3,0,0,0,604.0709381,77.16911765,87,108,139
432,199,2021,199_3,0,0,0,604.0709381,77.16911765,85,103,135
433,199,2020,199_4,0,0,0,623.0794546,75.50359712,87,108,139
434,199,2021,199_4,0,0,0,623.0794546,75.50359712,85,103,135
435,199,2020,199_5,0,0,0,677.6718877,66.76258993,87,108,139
436,199,2021,199_5,0,0,0,677.6718877,66.76258993,85,103,135
437,199,2020,199_6,0,0,0,746.2571285,76.10294118,87,108,139
438,199,2021,199_6,0,0,0,746.2571285,76.10294118,85,103,135
439,199,2020,199_7,0,0,0,790.2743557,74.45652174,87,108,139
440,199,2021,199_7,0,0,0,790.2743557,74.45652174,85,103,135
441,199,2020,199_8,0,0,0,843.2356207,82.08029197,87,108,139
442,199,2021,199_8,0,0,0,843.2356207,82.08029197,85,103,135
443,199,2020,199_9,0,0,0,881.6238444,73.60294118,87,108,139
444,199,2021,199_9,0,0,0,881.6238444,73.60294118,85,103,135
445,20,2020,20_1,0,0,0,791.2514772,70.61594203,80,107,134
446,20,2021,20_1,0,0,0,791.2514772,70.61594203,73,104,137
447,20,2020,20_10,0,0,0,805.9221594,72.60869565,80,107,134
448,20,2021,20_10,0,0,0,805.9221594,72.60869565,73,104,137
449,20,2020,20_11,0,0,0,842.4222794,75.36764706,80,107,134
450,20,2021,20_11,0,0,0,842.4222794,75.36764706,73,104,137
451,20,2020,20_12,0,0,0,864.9029815,76.25,80,107,134
452,20,2021,20_12,0,0,0,864.9029815,76.25,104,137,NA
453,20,2020,20_2,0,0,0,770.0473758,74.5620438,80,107,134
454,20,2021,20_2,0,0,0,770.0473758,74.5620438,73,104,137
455,20,2020,20_3,0,0,0,749.2967447,41.06382979,80,107,134
456,20,2021,20_3,0,0,0,749.2967447,41.06382979,73,104,137
457,20,2020,20_4,0,0,0,743.8050706,36.38686131,80,107,134
458,20,2021,20_4,0,0,0,743.8050706,36.38686131,73,104,137
459,20,2020,20_5,0,0,0,748.4827788,59.02173913,80,107,134
460,20,2021,20_5,0,0,0,748.4827788,59.02173913,73,104,137
461,20,2020,20_6,0,0,0,746.2600159,75.39285714,80,107,134
462,20,2021,20_6,0,0,0,746.2600159,75.39285714,104,137,141
463,20,2020,20_7,0,0,0,729.4348126,78.14814815,80,107,134
464,20,2021,20_7,0,0,0,729.4348126,78.14814815,73,104,137
465,20,2020,20_8,0,0,0,765.216518,76.53284672,80,107,134
466,20,2021,20_8,0,0,0,765.216518,76.53284672,73,104,137
467,20,2020,20_9,0,0,0,781.5918696,80.70921986,80,107,134
468,20,2021,20_9,0,0,0,781.5918696,80.70921986,73,104,137
469,201,2020,201_1,0,0,0,512.903188,67.37226277,85,105,NA
470,201,2021,201_1,0,0,0,512.903188,67.37226277,87,97,133
471,201,2020,201_10,0,0,0,536.3840916,66.92028986,85,105,138
472,201,2021,201_10,0,0,0,536.3840916,66.92028986,87,97,133
473,201,2020,201_11,0,0,0,536.7835899,83.1884058,85,105,138
474,201,2021,201_11,0,0,0,536.7835899,83.1884058,87,97,133
475,201,2020,201_12,0,0,0,531.0809611,80.40740741,85,105,138
476,201,2021,201_12,0,0,0,531.0809611,80.40740741,87,97,133
477,201,2020,201_13,0,0,0,526.2301431,79.78571429,85,105,138
478,201,2021,201_13,0,0,0,526.2301431,79.78571429,87,97,133
479,201,2020,201_14,0,0,0,500.2814789,83.11594203,85,105,138
480,201,2021,201_14,0,0,0,500.2814789,83.11594203,87,97,133
481,201,2020,201_2,0,0,0,515.1818534,39.96323529,85,105,138
482,201,2021,201_2,0,0,0,515.1818534,39.96323529,87,97,133
483,201,2020,201_3,0,0,0,520.3703306,71.54411765,85,105,138
484,201,2021,201_3,0,0,0,520.3703306,71.54411765,87,97,133
485,201,2020,201_4,0,0,0,560.3941682,59.27007299,85,105,138
486,201,2021,201_4,0,0,0,560.3941682,59.27007299,97,133,NA
487,201,2020,201_5,0,0,0,536.7319262,69.15441176,85,105,138
488,201,2021,201_5,0,0,0,536.7319262,69.15441176,87,97,133
489,201,2020,201_6,0,0,0,488.1506657,57.24264706,85,105,138
490,201,2021,201_6,0,0,0,488.1506657,57.24264706,87,97,133
491,201,2020,201_7,0,0,0,485.030325,70.66176471,85,105,138
492,201,2021,201_7,0,0,0,485.030325,70.66176471,87,97,133
493,201,2020,201_8,0,0,0,508.1119534,68.64963504,85,105,138
494,201,2021,201_8,0,0,0,508.1119534,68.64963504,87,97,133
495,201,2020,201_9,0,0,0,524.8303313,70.53956835,85,105,138
496,201,2021,201_9,0,0,0,524.8303313,70.53956835,87,97,133
497,204,2020,204_1,0,0,0,511.9207303,19.23357664,73,96,115
498,204,2021,204_1,0,0,0,511.9207303,19.23357664,69,88,109
499,204,2020,204_10,0,0,0,457.8378576,53.05147059,73,96,115
500,204,2021,204_10,0,0,0,457.8378576,53.05147059,69,88,109
501,204,2020,204_11,0,0,0,439.4566672,57.08633094,73,96,115
502,204,2021,204_11,0,0,0,439.4566672,57.08633094,69,88,109
503,204,2020,204_12,0,0,0,443.728694,45.03676471,73,96,115
504,204,2021,204_12,0,0,0,443.728694,45.03676471,69,88,109
505,204,2020,204_2,0,0,0,501.1995922,60.2962963,73,96,115
506,204,2021,204_2,0,0,0,501.1995922,60.2962963,69,88,109
507,204,2020,204_3,0,0,0,477.6669208,48.27205882,73,96,115
508,204,2021,204_3,0,0,0,477.6669208,48.27205882,69,88,109
509,204,2020,204_4,0,0,0,508.6433426,66.875,73,96,115
510,204,2021,204_4,0,0,0,508.6433426,66.875,69,87,88
511,204,2020,204_5,0,0,0,470.4408406,67.31617647,73,96,115
512,204,2021,204_5,0,0,0,470.4408406,67.31617647,69,88,109
513,204,2020,204_6,0,0,0,476.7941253,74.27007299,73,96,115
514,204,2021,204_6,0,0,0,476.7941253,74.27007299,69,88,109
515,204,2020,204_7,0,0,0,493.0298469,38.10218978,73,96,115
516,204,2021,204_7,0,0,0,493.0298469,38.10218978,69,88,109
517,204,2020,204_8,0,0,0,478.1976433,21.55797101,73,96,115
518,204,2021,204_8,0,0,0,478.1976433,21.55797101,69,88,109
519,204,2020,204_9,0,0,0,475.8069285,67.68382353,73,96,115
520,204,2021,204_9,0,0,0,475.8069285,67.68382353,69,88,109
521,21,2020,21_1,0,0,0,1007.299554,62.03703704,88,108,135
522,21,2021,21_1,0,0,0,1007.299554,62.03703704,72,105,118
523,21,2020,21_10,0,0,0,911.9803843,80,88,108,135
524,21,2021,21_10,0,0,0,911.9803843,80,72,105,118
525,21,2020,21_11,0,0,0,1000.564399,76.07913669,88,108,135
526,21,2021,21_11,0,0,0,1000.564399,76.07913669,72,105,118
527,21,2020,21_2,0,0,0,948.9891335,76.72661871,88,108,135
528,21,2021,21_2,0,0,0,948.9891335,76.72661871,72,105,118
529,21,2020,21_3,0,0,0,908.5265232,67.03703704,88,108,135
530,21,2021,21_3,0,0,0,908.5265232,67.03703704,72,105,118
531,21,2020,21_4,0,1,0,862.1213789,64.9270073,88,108,135
532,21,2021,21_4,0,0,0,862.1213789,64.9270073,72,105,118
533,21,2020,21_5,0,0,0,854.4246459,67.53623188,88,108,135
534,21,2021,21_5,0,0,0,854.4246459,67.53623188,72,105,118
535,21,2020,21_6,0,0,0,812.4562864,62.73722628,88,108,135
536,21,2021,21_6,0,0,0,812.4562864,62.73722628,72,105,118
537,21,2020,21_7,0,0,0,824.2136886,79.11764706,88,108,135
538,21,2021,21_7,0,1,0,824.2136886,79.11764706,72,105,118
539,21,2020,21_8,0,1,0,865.7763889,77.51851852,88,108,135
540,21,2021,21_8,0,0,0,865.7763889,77.51851852,72,105,118
541,21,2020,21_9,0,0,0,874.7979994,66.25,88,108,135
542,21,2021,21_9,0,0,0,874.7979994,66.25,72,105,118
543,223,2020,223_1,0,0,0,501.84442,60.55147059,87,106,134
544,223,2021,223_1,0,0,0,501.84442,60.55147059,80,95,112
545,223,2020,223_10,0,0,0,530.8408816,49.70588235,87,106,134
546,223,2021,223_10,0,0,0,530.8408816,49.70588235,80,95,112
547,223,2020,223_11,0,0,0,564.319355,79.68085106,87,106,134
548,223,2021,223_11,0,0,0,564.319355,79.68085106,80,95,112
549,223,2020,223_2,0,0,0,486.4842797,64.42028986,87,106,134
550,223,2021,223_2,0,0,0,486.4842797,64.42028986,80,95,112
551,223,2020,223_3,0,0,0,510.296833,66.73913043,87,106,134
552,223,2021,223_3,0,0,0,510.296833,66.73913043,80,95,112
553,223,2020,223_4,0,0,0,546.9597889,73.51449275,87,106,NA
554,223,2021,223_4,0,0,0,546.9597889,73.51449275,80,112,NA
555,223,2020,223_5,0,0,0,508.5537011,82.99270073,87,106,NA
556,223,2021,223_5,0,0,0,508.5537011,82.99270073,80,112,NA
557,223,2020,223_6,0,0,0,556.0957214,72.35714286,87,106,134
558,223,2021,223_6,0,0,0,556.0957214,72.35714286,80,95,112
559,223,2020,223_7,0,0,0,563.190219,50.72992701,87,106,134
560,223,2021,223_7,0,0,0,563.190219,50.72992701,80,95,112
561,223,2020,223_8,0,0,0,522.9294465,68.22463768,87,106,134
562,223,2021,223_8,0,0,0,522.9294465,68.22463768,80,95,112
563,223,2020,223_9,0,0,0,507.1722976,62.89855072,87,106,134
564,223,2021,223_9,0,0,0,507.1722976,62.89855072,80,95,112
565,23,2020,23_1,0,0,0,664.488542,39.64285714,64,90,113
566,23,2021,23_1,0,0,0,664.488542,39.64285714,80,101,128
567,23,2020,23_10,0,0,0,1021.665978,84.7080292,90,113,NA
568,23,2021,23_10,0,0,0,1021.665978,84.7080292,80,101,128
569,23,2020,23_2,0,0,0,693.3636806,53.44202899,64,90,113
570,23,2021,23_2,0,0,0,693.3636806,53.44202899,80,101,128
571,23,2020,23_3,1,0,0,741.4262501,84.34782609,64,90,113
572,23,2021,23_3,0,0,0,741.4262501,84.34782609,80,101,128
573,23,2020,23_4,0,0,0,832.2790137,84.70588235,64,90,113
574,23,2021,23_4,0,0,0,832.2790137,84.70588235,80,101,128
575,23,2020,23_5,0,0,0,872.4623992,85,64,90,113
576,23,2021,23_5,0,0,0,872.4623992,85,80,101,128
577,23,2020,23_6,0,0,0,957.3482069,84.40740741,64,90,113
578,23,2021,23_6,0,0,0,957.3482069,84.40740741,80,101,128
579,23,2020,23_7,0,0,0,957.3482069,84.40740741,64,90,113
580,23,2021,23_7,0,0,0,957.3482069,84.40740741,80,101,128
581,23,2020,23_8,0,0,1,953.0599851,83.46715328,64,90,113
582,23,2021,23_8,0,1,1,953.0599851,83.46715328,80,101,128
583,23,2020,23_9,0,0,0,983.7969418,84.56521739,64,90,113
584,23,2021,23_9,0,0,0,983.7969418,84.56521739,80,101,128
585,231,2020,231_1,0,0,0,420.238787,66.70289855,67,93,109
586,231,2021,231_1,0,0,0,420.238787,66.70289855,68,89,124
587,231,2020,231_10,0,0,0,437.5204004,31.13138686,67,93,109
588,231,2021,231_10,0,0,0,437.5204004,31.13138686,68,89,124
589,231,2020,231_2,0,0,0,388.2953597,51,67,93,109
590,231,2021,231_2,0,0,0,388.2953597,51,68,89,124
591,231,2020,231_3,0,0,0,411.4040213,58.36956522,67,93,109
592,231,2021,231_3,0,0,0,411.4040213,58.36956522,68,89,124
593,231,2020,231_4,0,0,0,433.4372074,57.90441176,67,93,109
594,231,2021,231_4,0,0,0,433.4372074,57.90441176,68,89,124
595,231,2020,231_5,0,0,0,473.865879,36.12318841,67,93,109
596,231,2021,231_5,0,0,0,473.865879,36.12318841,68,89,124
597,231,2020,231_6,0,0,0,452.4187147,59.28571429,67,93,109
598,231,2021,231_6,0,0,0,452.4187147,59.28571429,68,89,124
599,231,2020,231_7,0,0,0,413.1939255,66.43382353,67,93,109
600,231,2021,231_7,0,0,0,413.1939255,66.43382353,68,124,NA
601,231,2020,231_8,0,0,0,435.4607019,67.23021583,67,93,109
602,231,2021,231_8,0,0,0,435.4607019,67.23021583,68,89,124
603,231,2020,231_9,0,0,0,444.3831103,47.00729927,67,93,109
604,231,2021,231_9,0,0,0,444.3831103,47.00729927,68,89,124
605,24,2020,24_1,0,0,0,1119.660969,52.53676471,71,97,119
606,24,2021,24_1,0,0,0,1119.660969,52.53676471,88,104,133
607,24,2020,24_10,0,0,0,788.9270967,69.02985075,71,97,119
608,24,2021,24_10,0,0,0,788.9270967,69.02985075,88,104,133
609,24,2020,24_11,0,0,0,755.1717716,75.80291971,71,97,119
610,24,2021,24_11,0,0,0,755.1717716,75.80291971,88,104,133
611,24,2020,24_12,0,0,0,771.0172573,78.14285714,71,97,119
612,24,2021,24_12,0,0,0,771.0172573,78.14285714,88,104,133
613,24,2020,24_2,0,0,0,1115.955788,52.2826087,71,97,119
614,24,2021,24_2,0,0,0,1115.955788,52.2826087,104,133,140
615,24,2020,24_3,0,0,0,1094.447871,16.64179104,71,97,119
616,24,2021,24_3,0,0,0,1094.447871,16.64179104,88,104,133
617,24,2020,24_4,0,0,0,1085.598373,59.26470588,71,97,119
618,24,2021,24_4,0,0,0,1085.598373,59.26470588,88,104,133
619,24,2020,24_5,0,0,1,1032.807702,72.05882353,71,97,119
620,24,2021,24_5,0,0,0,1032.807702,72.05882353,88,104,133
621,24,2020,24_6,0,0,0,977.5765417,75.33088235,71,97,119
622,24,2021,24_6,0,0,0,977.5765417,75.33088235,88,104,133
623,24,2020,24_7,0,0,0,905.6510474,76.88405797,71,97,119
624,24,2021,24_7,0,0,0,905.6510474,76.88405797,88,104,133
625,24,2020,24_8,0,0,0,882.994624,78.32116788,71,97,119
626,24,2021,24_8,0,0,0,882.994624,78.32116788,88,104,133
627,24,2020,24_9,0,0,0,853.497632,81.5942029,71,97,119
628,24,2021,24_9,0,0,0,853.497632,81.5942029,88,104,133
