,Route,Year,PointID,grouse1,grouse2,grouse3,elev,fc,doy.1,doy.2,doy.3
629,252,2020,252_1,0,0,0,532.8510711,80.36764706,82,102,128
630,252,2021,252_1,0,0,0,532.8510711,80.36764706,82,93,112
631,252,2020,252_10,0,0,0,444.5080077,50,82,102,128
632,252,2021,252_10,0,0,0,444.5080077,50,82,93,112
633,252,2020,252_2,0,0,0,492.0266553,75.80882353,82,102,128
634,252,2021,252_2,0,0,0,492.0266553,75.80882353,82,93,112
635,252,2020,252_3,0,0,0,492.253498,68.55072464,82,102,128
636,252,2021,252_3,0,0,0,492.253498,68.55072464,82,93,112
637,252,2020,252_4,0,0,0,493.9171341,74.19708029,82,102,128
638,252,2021,252_4,0,0,0,493.9171341,74.19708029,82,93,112
639,252,2020,252_5,0,0,0,517.0769586,84.11764706,82,102,128
640,252,2021,252_5,0,0,0,517.0769586,84.11764706,82,93,112
641,252,2020,252_6,0,0,0,505.1829248,84.26470588,82,102,128
642,252,2021,252_6,0,0,0,505.1829248,84.26470588,82,93,112
643,252,2020,252_7,0,0,0,486.726788,81.25,82,102,128
644,252,2021,252_7,0,0,0,486.726788,81.25,82,93,112
645,252,2020,252_8,0,0,0,487.5469017,70.91240876,82,102,128
646,252,2021,252_8,0,0,0,487.5469017,70.91240876,82,93,112
647,252,2020,252_9,0,0,0,464.9639608,63.08823529,82,102,128
648,252,2021,252_9,0,0,0,464.9639608,63.08823529,82,93,112
649,254,2020,254_1,0,0,0,441.3089047,54.67391304,84,104,132
650,254,2021,254_1,0,0,0,441.3089047,54.67391304,85,99,115
651,254,2020,254_10,0,0,0,451.0074391,55.73529412,104,132,NA
652,254,2021,254_10,0,0,0,451.0074391,55.73529412,85,99,115
653,254,2020,254_2,0,0,0,443.7100392,48.00724638,84,104,132
654,254,2021,254_2,0,0,0,443.7100392,48.00724638,85,99,115
655,254,2020,254_3,0,0,0,456.0876648,60.28169014,84,104,132
656,254,2021,254_3,0,0,0,456.0876648,60.28169014,85,99,115
657,254,2020,254_4,0,0,0,460.9268056,43.47826087,84,104,132
658,254,2021,254_4,0,0,0,460.9268056,43.47826087,85,99,115
659,254,2020,254_5,0,0,0,482.0038324,47.72058824,84,104,132
660,254,2021,254_5,0,0,0,482.0038324,47.72058824,85,99,115
661,254,2020,254_6,0,0,0,495.1463187,35.07246377,84,104,132
662,254,2021,254_6,0,0,0,495.1463187,35.07246377,99,115,NA
663,254,2020,254_7,0,0,0,526.1293167,40.10869565,84,104,132
664,254,2021,254_7,0,0,0,526.1293167,40.10869565,85,99,115
665,254,2020,254_8,0,0,0,482.5266096,58.29710145,84,104,132
666,254,2021,254_8,0,0,0,482.5266096,58.29710145,85,99,115
667,254,2020,254_9,0,0,0,445.5975878,18,104,132,NA
668,254,2021,254_9,0,0,0,445.5975878,18,85,99,115
669,256,2020,256_1,0,0,0,435.4007498,64.35251799,78,99,124
670,256,2021,256_1,0,0,0,435.4007498,64.35251799,72,96,126
671,256,2020,256_10,0,0,0,460.1754083,80,78,99,124
672,256,2021,256_10,0,0,0,460.1754083,80,72,96,126
673,256,2020,256_11,0,0,0,460.503117,52.89855072,78,99,124
674,256,2021,256_11,0,0,0,460.503117,52.89855072,72,96,126
675,256,2020,256_2,0,0,0,388.0366189,71.56934307,78,99,124
676,256,2021,256_2,0,0,0,388.0366189,71.56934307,72,96,126
677,256,2020,256_3,0,0,0,419.6960732,68.73188406,78,99,124
678,256,2021,256_3,0,0,0,419.6960732,68.73188406,72,96,126
679,256,2020,256_4,0,0,0,427.9011404,42.91970803,78,99,124
680,256,2021,256_4,0,0,0,427.9011404,42.91970803,72,96,126
681,256,2020,256_5,0,0,0,447.5669881,64.74820144,78,99,124
682,256,2021,256_5,0,0,0,447.5669881,64.74820144,72,96,126
683,256,2020,256_6,0,0,0,440.7161268,64.30656934,78,99,124
684,256,2021,256_6,0,0,0,440.7161268,64.30656934,72,96,126
685,256,2020,256_7,0,0,0,408.0773862,66.94244604,78,99,124
686,256,2021,256_7,0,0,0,408.0773862,66.94244604,72,96,126
687,256,2020,256_8,0,0,0,407.2212219,58.05147059,78,99,124
688,256,2021,256_8,0,0,0,407.2212219,58.05147059,72,96,126
689,256,2020,256_9,0,0,0,460.6893264,47.94964029,78,99,124
690,256,2021,256_9,0,0,0,460.6893264,47.94964029,72,96,126
691,283,2020,283_1,0,0,0,428.7983254,45.10791367,79,100,125
692,283,2021,283_1,0,0,0,428.7983254,45.10791367,80,91,117
693,283,2020,283_2,0,0,0,440.0337825,49.04411765,79,100,125
694,283,2021,283_2,0,0,0,440.0337825,49.04411765,80,91,NA
695,283,2020,283_3,0,0,0,430.8126078,48.34532374,79,100,125
696,283,2021,283_3,0,0,0,430.8126078,48.34532374,80,91,117
697,283,2020,283_4,0,0,0,420.4096306,45.65217391,79,100,125
698,283,2021,283_4,0,0,0,420.4096306,45.65217391,80,91,117
699,283,2020,283_5,0,0,0,412.4693746,61.24087591,79,100,125
700,283,2021,283_5,0,0,0,412.4693746,61.24087591,80,91,117
701,283,2020,283_6,0,0,0,381.655154,24.81751825,79,100,125
702,283,2021,283_6,0,0,0,381.655154,24.81751825,80,91,117
703,283,2020,283_7,0,0,0,386.7219959,64.96296296,79,100,125
704,283,2021,283_7,0,0,0,386.7219959,64.96296296,80,91,117
705,283,2020,283_8,0,0,0,383.4789752,69.96323529,79,100,125
706,283,2021,283_8,0,0,0,383.4789752,69.96323529,80,91,117
707,283,2020,283_9,0,0,0,371.5193095,48.93382353,79,100,125
708,283,2021,283_9,0,0,0,371.5193095,48.93382353,80,91,117
709,3,2020,3_1,0,0,0,480.9439473,77.69784173,79,112,142
710,3,2021,3_1,0,0,0,480.9439473,77.69784173,82,102,118
711,3,2020,3_10,0,0,0,325.613717,76.56934307,79,112,142
712,3,2021,3_10,0,0,0,325.613717,76.56934307,82,102,118
713,3,2020,3_11,0,0,0,312.9770097,59.59558824,79,112,142
714,3,2021,3_11,0,0,0,312.9770097,59.59558824,82,102,118
715,3,2020,3_2,0,0,0,471.1052439,80.55147059,79,112,142
716,3,2021,3_2,0,0,0,471.1052439,80.55147059,82,102,118
717,3,2020,3_3,0,0,0,430.0624599,69.46428571,79,112,142
718,3,2021,3_3,0,0,0,430.0624599,69.46428571,82,102,118
719,3,2020,3_4,0,0,0,399.0417456,72.20588235,79,112,142
720,3,2021,3_4,0,0,0,399.0417456,72.20588235,82,102,118
721,3,2020,3_5,0,0,0,375.2546799,74.92857143,79,112,142
722,3,2021,3_5,0,0,0,375.2546799,74.92857143,82,102,118
723,3,2020,3_6,0,0,0,356.8574977,75.86956522,79,112,142
724,3,2021,3_6,0,0,0,356.8574977,75.86956522,82,102,118
725,3,2020,3_7,0,0,0,326.0475191,48.21428571,79,112,142
726,3,2021,3_7,0,0,0,326.0475191,48.21428571,82,102,118
727,3,2020,3_8,0,0,0,340.9847946,72.24264706,79,112,142
728,3,2021,3_8,0,0,0,340.9847946,72.24264706,82,102,118
729,3,2020,3_9,0,0,0,345.6221904,54.81617647,79,112,142
730,3,2021,3_9,0,0,0,345.6221904,54.81617647,82,102,118
731,30,2020,30_1,0,0,0,484.2470596,84.20863309,64,113,143
732,30,2021,30_1,0,0,0,484.2470596,84.20863309,102,122,139
733,30,2020,30_10,0,0,0,538.275431,76.15107914,64,113,143
734,30,2021,30_10,0,0,0,538.275431,76.15107914,102,122,139
735,30,2020,30_11,0,0,0,568.5606881,74,64,113,143
736,30,2021,30_11,0,0,0,568.5606881,74,102,122,139
737,30,2020,30_12,0,0,0,639.239435,84.06716418,64,113,143
738,30,2021,30_12,0,0,0,639.239435,84.06716418,102,122,139
739,30,2020,30_13,0,0,0,698.1914352,78.59259259,64,113,143
740,30,2021,30_13,0,0,0,698.1914352,78.59259259,102,122,139
741,30,2020,30_2,0,0,0,492.7795949,82.73722628,64,113,143
742,30,2021,30_2,0,0,0,492.7795949,82.73722628,102,122,139
743,30,2020,30_3,0,0,0,508.6366686,76.82481752,64,113,143
744,30,2021,30_3,0,0,0,508.6366686,76.82481752,102,122,139
745,30,2020,30_4,0,0,0,520.5443594,78.99280576,64,113,143
746,30,2021,30_4,0,0,0,520.5443594,78.99280576,102,122,139
747,30,2020,30_5,0,0,1,513.0309636,80.46428571,64,113,143
748,30,2021,30_5,0,0,0,513.0309636,80.46428571,102,122,139
749,30,2020,30_6,0,0,0,486.3242562,76.20437956,64,113,143
750,30,2021,30_6,0,0,0,486.3242562,76.20437956,102,122,139
751,30,2020,30_7,0,0,0,483.5732772,77.83088235,64,113,143
752,30,2021,30_7,0,0,0,483.5732772,77.83088235,102,122,139
753,30,2020,30_8,0,0,0,518.3325034,76.80147059,64,113,143
754,30,2021,30_8,0,0,0,518.3325034,76.80147059,102,122,139
755,30,2020,30_9,0,0,0,508.3352857,76.33093525,64,113,143
756,30,2021,30_9,0,0,0,508.3352857,76.33093525,102,122,139
757,308,2020,308_1,0,0,0,371.735708,74.05109489,86,106,133
758,308,2021,308_1,0,0,0,371.735708,74.05109489,82,104,111
759,308,2020,308_10,0,0,0,395.2728776,57.79411765,86,106,133
760,308,2021,308_10,0,0,0,395.2728776,57.79411765,82,104,111
761,308,2020,308_11,0,0,0,380.4751422,53.43065693,86,106,133
762,308,2021,308_11,0,0,0,380.4751422,53.43065693,82,104,111
763,308,2020,308_12,0,0,0,348.017753,44.42028986,86,106,133
764,308,2021,308_12,0,0,0,348.017753,44.42028986,82,104,111
765,308,2020,308_2,0,0,0,383.9979412,73.78676471,86,106,133
766,308,2021,308_2,0,0,0,383.9979412,73.78676471,82,104,111
767,308,2020,308_3,0,0,0,407.9488848,73.35714286,86,106,133
768,308,2021,308_3,0,0,0,407.9488848,73.35714286,82,104,111
769,308,2020,308_4,0,0,0,407.9911227,70.18248175,86,106,133
770,308,2021,308_4,0,0,0,407.9911227,70.18248175,104,111,NA
771,308,2020,308_5,0,0,0,400.4953798,72.88321168,86,106,133
772,308,2021,308_5,0,0,0,400.4953798,72.88321168,82,104,111
773,308,2020,308_6,0,0,0,384.6770951,72.53676471,86,106,133
774,308,2021,308_6,0,0,0,384.6770951,72.53676471,82,104,111
775,308,2020,308_7,0,0,0,354.9649753,70.03623188,86,106,133
776,308,2021,308_7,0,0,0,354.9649753,70.03623188,82,104,111
777,308,2020,308_8,0,0,0,351.6417126,73.4057971,86,106,133
778,308,2021,308_8,0,0,0,351.6417126,73.4057971,82,104,111
779,308,2020,308_9,0,0,0,368.338407,68.94160584,86,106,133
780,308,2021,308_9,0,0,0,368.338407,68.94160584,82,104,111
781,34,2020,34_1,0,0,0,536.5094865,50.625,69,94,118
782,34,2021,34_1,0,0,0,536.5094865,50.625,63,89,126
783,34,2020,34_10,0,0,0,533.8635046,66.70289855,69,94,118
784,34,2021,34_10,0,0,0,533.8635046,66.70289855,63,89,126
785,34,2020,34_11,0,0,0,521.001606,64.74264706,69,94,118
786,34,2021,34_11,0,0,0,521.001606,64.74264706,63,89,126
787,34,2020,34_2,0,0,0,539.0418884,68.32116788,69,94,118
788,34,2021,34_2,0,0,0,539.0418884,68.32116788,63,89,126
789,34,2020,34_3,0,0,0,547.975489,71.36029412,69,94,118
790,34,2021,34_3,0,0,0,547.975489,71.36029412,63,89,126
791,34,2020,34_4,0,0,0,559.2255276,78.76811594,69,94,118
792,34,2021,34_4,0,0,0,559.2255276,78.76811594,63,89,126
793,34,2020,34_5,0,0,0,565.928833,58.27205882,69,94,118
794,34,2021,34_5,0,0,0,565.928833,58.27205882,63,89,126
795,34,2020,34_6,0,0,0,575.363835,65.4379562,69,94,118
796,34,2021,34_6,0,0,0,575.363835,65.4379562,63,89,126
797,34,2020,34_7,0,0,0,549.4848673,48.32116788,69,94,118
798,34,2021,34_7,0,0,0,549.4848673,48.32116788,63,89,126
799,34,2020,34_8,0,0,0,544.0093843,62.66423358,69,94,118
800,34,2021,34_8,0,0,0,544.0093843,62.66423358,63,89,126
801,34,2020,34_9,0,0,0,529.9818757,36.05839416,69,94,118
802,34,2021,34_9,0,0,0,529.9818757,36.05839416,63,89,126
803,35,2020,35_1,0,0,0,550.2539754,60.36764706,68,94,112
804,35,2021,35_1,0,0,0,550.2539754,60.36764706,64,92,128
805,35,2020,35_10,0,0,0,543.1847603,77.9787234,68,94,112
806,35,2021,35_10,0,0,0,543.1847603,77.9787234,64,92,128
807,35,2020,35_2,0,0,0,560.5186821,35.58823529,68,94,112
808,35,2021,35_2,0,0,0,560.5186821,35.58823529,64,92,128
809,35,2020,35_3,0,0,0,561.3383468,51.38686131,68,94,112
810,35,2021,35_3,0,0,0,561.3383468,51.38686131,64,92,128
811,35,2020,35_4,0,0,0,561.3846768,67.53676471,68,94,112
812,35,2021,35_4,0,0,0,561.3846768,67.53676471,64,92,128
813,35,2020,35_5,0,0,0,530.2077443,74.8540146,68,94,112
814,35,2021,35_5,0,0,0,530.2077443,74.8540146,64,92,128
815,35,2020,35_6,0,0,0,489.9740925,35.21428571,68,94,112
816,35,2021,35_6,0,0,0,489.9740925,35.21428571,64,92,128
817,35,2020,35_7,0,0,0,496.4843659,64.12408759,68,94,112
818,35,2021,35_7,0,0,0,496.4843659,64.12408759,64,92,128
819,35,2020,35_8,0,0,0,514.0116537,58.90510949,68,94,112
820,35,2021,35_8,0,0,0,514.0116537,58.90510949,64,92,128
821,35,2020,35_9,0,0,0,551.0017835,72.09558824,68,94,112
822,35,2021,35_9,0,0,0,551.0017835,72.09558824,64,92,128
823,4,2020,4_1,0,0,0,312.600352,72,58,112,135
824,4,2021,4_1,0,0,0,312.600352,72,83,102,113
825,4,2020,4_10,0,0,0,544.3317999,80.39855072,58,112,135
826,4,2021,4_10,0,0,0,544.3317999,80.39855072,83,102,113
827,4,2020,4_2,0,0,0,346.696414,74.16666667,58,112,135
828,4,2021,4_2,0,0,0,346.696414,74.16666667,83,102,113
829,4,2020,4_3,0,0,0,417.8720008,78.01470588,58,112,135
830,4,2021,4_3,0,0,0,417.8720008,78.01470588,83,102,113
831,4,2020,4_4,0,0,0,427.1565598,69.42028986,58,112,135
832,4,2021,4_4,0,0,0,427.1565598,69.42028986,83,102,113
833,4,2020,4_5,0,0,0,435.7574755,72.53623188,58,112,135
834,4,2021,4_5,0,0,0,435.7574755,72.53623188,83,102,113
835,4,2020,4_6,0,0,0,465.5847988,77.60869565,58,112,135
836,4,2021,4_6,0,0,0,465.5847988,77.60869565,83,102,113
837,4,2020,4_7,0,0,0,492.6463128,84.92592593,58,112,135
838,4,2021,4_7,0,0,0,492.6463128,84.92592593,83,102,113
839,4,2020,4_8,0,0,0,514.771988,81.60583942,58,112,135
840,4,2021,4_8,0,0,0,514.771988,81.60583942,83,102,113
841,4,2020,4_9,0,0,0,519.0646915,81.45985401,58,112,135
842,4,2021,4_9,0,0,0,519.0646915,81.45985401,83,102,113
843,40,2020,40_1,0,0,0,605.9074364,57.26277372,75,98,121
844,40,2021,40_1,0,0,0,605.9074364,57.26277372,83,103,125
845,40,2020,40_10,0,0,0,752.3259216,84.42857143,75,98,121
846,40,2021,40_10,0,0,0,752.3259216,84.42857143,83,103,125
847,40,2020,40_11,0,0,0,824.3051771,84.33823529,75,98,121
848,40,2021,40_11,0,0,0,824.3051771,84.33823529,83,103,125
849,40,2020,40_2,0,0,0,581.9755663,52.15328467,75,98,121
850,40,2021,40_2,0,0,0,581.9755663,52.15328467,83,103,125
851,40,2020,40_3,0,0,0,605.6112566,45.4676259,75,98,121
852,40,2021,40_3,0,0,0,605.6112566,45.4676259,83,103,125
853,40,2020,40_4,0,0,0,621.7861372,49.02173913,75,98,121
854,40,2020,40_5,0,0,0,556.0162456,34.52554745,75,98,121
855,40,2021,40_5,0,0,0,556.0162456,34.52554745,83,103,125
856,40,2020,40_6,0,0,0,573.426259,53.77697842,75,98,121
857,40,2021,40_6,0,0,0,573.426259,53.77697842,83,103,125
858,40,2020,40_7,0,0,0,597.8395738,41.78832117,75,98,121
859,40,2021,40_7,0,0,0,597.8395738,41.78832117,83,103,125
860,40,2020,40_8,0,0,0,625.5345212,24.41176471,75,98,121
861,40,2021,40_8,0,0,0,625.5345212,24.41176471,83,103,125
862,40,2020,40_9,0,0,0,741.2549608,80.0729927,75,98,121
863,40,2021,40_9,0,0,0,741.2549608,80.0729927,83,103,125
864,42,2020,42_1,0,0,0,928.15855,81.36690647,80,104,131
865,42,2021,42_1,0,0,0,928.15855,81.36690647,78,100,125
866,42,2020,42_10,0,0,0,621.9470812,41.12318841,80,104,131
867,42,2021,42_10,0,0,0,621.9470812,41.12318841,78,100,125
868,42,2020,42_11,0,0,0,593.3834791,68.78571429,80,104,131
869,42,2021,42_11,0,0,0,593.3834791,68.78571429,78,100,125
870,42,2020,42_2,0,0,0,861.7480597,81.37681159,80,104,131
871,42,2021,42_2,0,0,0,861.7480597,81.37681159,78,100,125
872,42,2020,42_3,0,0,0,748.7796925,82.08029197,80,104,131
873,42,2021,42_3,0,0,0,748.7796925,82.08029197,78,100,125
874,42,2020,42_4,0,0,0,681.4075494,66.73913043,80,104,131
875,42,2021,42_4,0,0,0,681.4075494,66.73913043,78,100,125
876,42,2020,42_5,0,0,0,642.9015835,45.44117647,80,104,131
877,42,2021,42_5,0,0,0,642.9015835,45.44117647,78,100,125
878,42,2020,42_6,0,0,0,626.890511,48.49264706,80,104,131
879,42,2021,42_6,0,0,0,626.890511,48.49264706,78,100,125
880,42,2020,42_7,0,0,0,631.6125501,47.21428571,80,104,131
881,42,2021,42_7,0,0,0,631.6125501,47.21428571,78,100,125
882,42,2020,42_8,0,0,0,596.5476478,44.11764706,80,104,131
883,42,2021,42_8,0,0,0,596.5476478,44.11764706,78,100,125
884,42,2020,42_9,0,0,0,613.8622724,59.85294118,80,104,131
885,42,2021,42_9,0,0,0,613.8622724,59.85294118,78,100,125
886,49,2020,49_1,0,0,0,815.008479,52.10144928,84,104,131
887,49,2021,49_1,0,0,0,815.008479,52.10144928,70,93,130
888,49,2020,49_2,0,0,0,889.1744443,73.17518248,84,104,131
889,49,2021,49_2,0,0,0,889.1744443,73.17518248,70,93,130
890,49,2020,49_3,0,0,0,899.1971267,62.53623188,84,104,131
891,49,2021,49_3,0,0,0,899.1971267,62.53623188,70,93,130
892,49,2020,49_4,0,0,0,875.3045928,47.75735294,84,104,131
893,49,2021,49_4,0,0,0,875.3045928,47.75735294,70,93,130
894,49,2020,49_5,0,0,0,860.6084658,55.66176471,84,104,131
895,49,2021,49_5,0,0,0,860.6084658,55.66176471,70,93,130
896,49,2020,49_6,0,0,0,971.1637007,74.34782609,84,104,131
897,49,2021,49_6,0,0,0,971.1637007,74.34782609,70,93,130
898,49,2020,49_7,0,0,0,1036.442715,54.46428571,84,104,131
899,49,2021,49_7,0,0,0,1036.442715,54.46428571,70,93,130
900,49,2020,49_8,0,1,0,1062.988319,68.05147059,84,104,131
901,49,2021,49_8,0,0,0,1062.988319,68.05147059,70,93,130
902,49,2020,49_9,0,0,0,1064.845322,74.9270073,84,104,131
903,49,2021,49_9,0,0,0,1064.845322,74.9270073,70,93,130
904,51,2020,51_1,0,0,0,659.8310761,82.08029197,74,98,122
905,51,2021,51_1,0,0,0,659.8310761,82.08029197,85,99,121
906,51,2020,51_10,0,0,0,846.87413,77.39130435,74,98,122
907,51,2021,51_10,0,0,0,846.87413,77.39130435,85,99,121
908,51,2020,51_11,0,0,0,871.5632881,79.63235294,74,98,122
909,51,2021,51_11,0,0,0,871.5632881,79.63235294,85,99,121
910,51,2020,51_12,0,0,0,861.3301015,80.29411765,74,98,122
911,51,2021,51_12,0,0,0,861.3301015,80.29411765,85,99,121
912,51,2020,51_13,0,0,0,799.9251642,80.51094891,74,98,122
913,51,2021,51_13,0,0,0,799.9251642,80.51094891,85,99,121
914,51,2020,51_14,0,0,0,785.9932184,84.6350365,74,98,122
915,51,2021,51_14,0,0,0,785.9932184,84.6350365,85,99,121
916,51,2020,51_2,0,0,0,690.4837456,82.24637681,74,98,122
917,51,2021,51_2,0,0,0,690.4837456,82.24637681,85,99,121
918,51,2020,51_3,0,0,0,686.6851241,83.82352941,74,98,122
919,51,2021,51_3,0,0,0,686.6851241,83.82352941,85,99,121
920,51,2020,51_4,0,0,0,715.105303,76.05839416,74,98,122
921,51,2021,51_4,0,0,0,715.105303,76.05839416,85,99,121
922,51,2020,51_5,0,0,0,727.2452151,70,74,98,122
923,51,2021,51_5,0,0,0,727.2452151,70,85,99,121
924,51,2020,51_6,0,0,0,749.5930385,72.99270073,74,98,122
925,51,2021,51_6,0,0,0,749.5930385,72.99270073,85,99,121
926,51,2020,51_7,0,0,0,752.9883561,75,74,98,122
927,51,2021,51_7,0,0,0,752.9883561,75,85,99,121
928,51,2020,51_8,0,0,0,758.1583184,74.51851852,74,98,122
929,51,2021,51_8,0,0,0,758.1583184,74.51851852,85,99,121
930,51,2020,51_9,0,0,0,794.7303066,68.10218978,74,98,122
931,51,2021,51_9,0,0,0,794.7303066,68.10218978,85,99,121
932,53,2020,53_1,0,0,0,678.0372438,83.33333333,76,100,127
933,53,2021,53_1,0,0,0,678.0372438,83.33333333,82,105,118
934,53,2020,53_2,0,0,0,648.5551309,76.21323529,76,100,127
935,53,2021,53_2,0,0,0,648.5551309,76.21323529,82,105,118
936,53,2020,53_3,0,0,0,653.1946438,72.09558824,76,100,127
937,53,2021,53_3,0,0,0,653.1946438,72.09558824,82,105,118
938,53,2020,53_4,0,0,0,664.5775887,80.25735294,76,100,127
939,53,2021,53_4,0,0,0,664.5775887,80.25735294,82,105,118
940,53,2020,53_5,0,0,0,588.1443756,74.13043478,76,100,127
941,53,2021,53_5,0,0,0,588.1443756,74.13043478,82,105,118
942,53,2020,53_6,0,0,1,544.9634569,70.32846715,76,100,127
943,53,2021,53_6,0,0,0,544.9634569,70.32846715,82,105,118
944,53,2020,53_7,0,0,0,518.6365435,60.77205882,76,100,127
945,53,2021,53_7,0,0,0,518.6365435,60.77205882,82,105,118
946,53,2020,53_8,0,0,0,531.7305036,75.57142857,76,100,127
947,53,2021,53_8,0,0,0,531.7305036,75.57142857,82,105,118
