,Route,Year,PointID,grouse1,grouse2,grouse3,elev,fc,doy.1,doy.2,doy.3
948,57,2020,57_1,0,0,0,1090.716376,55.98540146,85,112,141
949,57,2021,57_1,0,0,0,1090.716376,55.98540146,82,102,117
950,57,2020,57_10,1,0,0,893.9849118,84.85294118,85,112,141
951,57,2021,57_10,0,0,0,893.9849118,84.85294118,82,102,117
952,57,2020,57_11,0,0,0,844.6014297,83.23529412,112,141,NA
953,57,2021,57_11,0,0,0,844.6014297,83.23529412,82,102,117
954,57,2020,57_12,0,0,0,762.913198,79.14285714,112,141,NA
955,57,2021,57_12,0,0,0,762.913198,79.14285714,82,102,117
956,57,2020,57_2,0,0,0,1061.838989,65.07142857,85,112,141
957,57,2021,57_2,0,0,0,1061.838989,65.07142857,82,102,117
958,57,2020,57_3,0,0,0,1007.478428,73.73188406,85,112,141
959,57,2021,57_3,0,0,0,1007.478428,73.73188406,82,102,117
960,57,2020,57_4,0,0,0,985.0876542,75.25925926,85,112,141
961,57,2021,57_4,0,0,0,985.0876542,75.25925926,82,102,117
962,57,2020,57_5,0,0,0,1002.645596,81.79856115,85,112,141
963,57,2021,57_5,0,0,0,1002.645596,81.79856115,82,102,117
964,57,2020,57_6,0,0,0,1014.155253,74.9270073,85,112,141
965,57,2021,57_6,0,0,0,1014.155253,74.9270073,82,102,117
966,57,2020,57_7,0,0,0,1058.342038,79.42446043,85,112,141
967,57,2021,57_7,0,0,0,1058.342038,79.42446043,82,102,117
968,57,2020,57_8,0,0,0,965.4243644,79.70588235,85,112,141
969,57,2021,57_8,0,0,0,965.4243644,79.70588235,82,102,117
970,57,2020,57_9,0,0,0,921.4682121,84.92805755,85,112,141
971,57,2021,57_9,0,0,0,921.4682121,84.92805755,82,102,117
972,65,2020,65_1,0,0,0,666.7540176,78.86861314,60,90,115
973,65,2021,65_1,0,0,0,666.7540176,78.86861314,66,86,129
974,65,2020,65_2,0,0,0,631.4155641,60.55147059,60,90,115
975,65,2021,65_2,0,0,0,631.4155641,60.55147059,66,86,129
976,65,2020,65_3,0,0,0,633.4000253,43.11594203,60,90,115
977,65,2021,65_3,0,0,0,633.4000253,43.11594203,66,86,129
978,65,2020,65_4,0,0,0,626.9774071,53.93382353,60,90,115
979,65,2021,65_4,0,0,0,626.9774071,53.93382353,66,86,129
980,65,2020,65_5,0,0,0,622.0026914,64.04411765,60,90,115
981,65,2021,65_5,0,0,0,622.0026914,64.04411765,66,86,129
982,65,2020,65_6,0,0,0,650.5239868,64.48905109,60,90,115
983,65,2021,65_6,0,0,0,650.5239868,64.48905109,66,86,129
984,65,2020,65_7,0,0,0,676.2641009,60.25735294,60,90,115
985,65,2021,65_7,0,0,0,676.2641009,60.25735294,66,86,129
986,66,2020,66_1,0,0,0,642.4736615,77.5,65,92,117
987,66,2021,66_1,0,0,0,642.4736615,77.5,74,87,121
988,66,2020,66_10,0,0,0,592.7359867,57.97101449,65,92,117
989,66,2021,66_10,0,0,0,592.7359867,57.97101449,74,87,121
990,66,2020,66_2,0,0,0,620.1667427,62.7173913,65,92,117
991,66,2021,66_2,0,0,0,620.1667427,62.7173913,74,87,121
992,66,2020,66_3,0,0,0,628.6384207,47.39130435,65,92,117
993,66,2021,66_3,0,0,0,628.6384207,47.39130435,74,87,121
994,66,2020,66_4,0,0,0,621.5772002,71.63043478,65,92,117
995,66,2021,66_4,0,0,0,621.5772002,71.63043478,74,87,121
996,66,2020,66_5,0,0,0,601.9604234,72.29927007,65,92,117
997,66,2021,66_5,0,0,0,601.9604234,72.29927007,74,87,121
998,66,2020,66_6,0,0,0,575.9249954,57.33576642,65,92,117
999,66,2021,66_6,0,0,0,575.9249954,57.33576642,74,87,121
1000,66,2020,66_7,0,0,0,586.0523213,69.85507246,65,92,117
1001,66,2021,66_7,0,0,0,586.0523213,69.85507246,74,87,121
1002,66,2020,66_8,0,0,0,576.9215742,76.33093525,65,92,117
1003,66,2021,66_8,0,0,0,576.9215742,76.33093525,74,87,121
1004,66,2020,66_9,0,0,0,592.2426632,36.25,65,92,117
1005,66,2021,66_9,0,0,0,592.2426632,36.25,74,87,121
1006,67,2020,67_1,0,0,0,556.5657375,50.14492754,69,94,118
1007,67,2021,67_1,0,0,0,556.5657375,50.14492754,76,100,120
1008,67,2020,67_2,0,0,0,592.0359993,47.05035971,69,94,118
1009,67,2021,67_2,0,0,0,592.0359993,47.05035971,76,100,120
1010,67,2020,67_3,0,0,0,598.2880677,36.13138686,69,94,118
1011,67,2021,67_3,0,0,0,598.2880677,36.13138686,76,100,120
1012,67,2020,67_4,0,0,0,593.7006362,48.05755396,69,94,118
1013,67,2021,67_4,0,0,0,593.7006362,48.05755396,76,100,120
1014,67,2020,67_5,0,0,0,562.9155061,35.44444444,69,94,118
1015,67,2021,67_5,0,0,0,562.9155061,35.44444444,76,100,120
1016,67,2020,67_6,0,0,0,562.6485057,30.2919708,69,94,118
1017,67,2021,67_6,0,0,0,562.6485057,30.2919708,76,100,120
1018,67,2020,67_7,0,0,0,561.1410315,35.10869565,69,94,118
1019,67,2021,67_7,0,0,0,561.1410315,35.10869565,76,100,120
1020,67,2020,67_8,0,0,0,552.3383886,22.21014493,69,94,118
1021,67,2021,67_8,0,0,0,552.3383886,22.21014493,76,100,120
1022,67,2020,67_9,0,0,0,564.3539685,43.51449275,69,94,118
1023,67,2021,67_9,0,0,0,564.3539685,43.51449275,76,100,120
1024,69,2020,69_1,0,0,0,621.6079951,37.78985507,73,98,120
1025,69,2021,69_1,0,0,0,621.6079951,37.78985507,67,98,110
1026,69,2020,69_10,0,0,0,727.5573672,74.11764706,73,98,120
1027,69,2021,69_10,0,0,0,727.5573672,74.11764706,67,98,110
1028,69,2020,69_11,0,0,0,743.0266662,80.79710145,73,98,120
1029,69,2021,69_11,0,0,0,743.0266662,80.79710145,67,98,110
1030,69,2020,69_2,0,0,0,629.5996678,39.03571429,73,98,120
1031,69,2021,69_2,0,0,0,629.5996678,39.03571429,67,98,110
1032,69,2020,69_3,0,0,0,646.1660933,72.61029412,73,98,120
1033,69,2021,69_3,0,0,0,646.1660933,72.61029412,67,98,110
1034,69,2020,69_4,0,0,0,630.9701233,55.18115942,73,98,120
1035,69,2021,69_4,0,0,0,630.9701233,55.18115942,67,98,110
1036,69,2020,69_5,0,0,0,608.0646968,43.93382353,73,98,120
1037,69,2021,69_5,0,0,0,608.0646968,43.93382353,67,98,110
1038,69,2020,69_6,0,0,0,616.0917341,51.78832117,73,98,120
1039,69,2021,69_6,0,0,0,616.0917341,51.78832117,67,98,110
1040,69,2020,69_7,0,0,0,614.9846191,30.14492754,73,98,120
1041,69,2021,69_7,0,0,0,614.9846191,30.14492754,67,98,110
1042,69,2020,69_8,0,0,0,633.9650574,65.14705882,73,98,120
1043,69,2021,69_8,0,0,0,633.9650574,65.14705882,67,98,110
1044,69,2020,69_9,0,0,0,661.9553294,64.81617647,73,98,120
1045,69,2021,69_9,0,0,0,661.9553294,64.81617647,67,98,110
1046,7,2020,7_1,0,0,0,545.6565601,50.625,71,96,119
1047,7,2021,7_1,0,0,0,545.6565601,50.625,71,97,129
1048,7,2020,7_10,0,0,0,471.3863609,63.00724638,71,96,119
1049,7,2021,7_10,0,0,0,471.3863609,63.00724638,71,97,129
1050,7,2020,7_11,0,0,0,515.4272291,77.68115942,71,96,119
1051,7,2021,7_11,0,0,0,515.4272291,77.68115942,71,97,129
1052,7,2020,7_12,0,0,0,494.6224354,67.14285714,71,96,119
1053,7,2021,7_12,0,0,0,494.6224354,67.14285714,71,97,NA
1054,7,2020,7_13,0,0,0,475.4689444,75.32608696,71,96,119
1055,7,2021,7_13,0,0,0,475.4689444,75.32608696,71,97,129
1056,7,2020,7_14,0,0,0,471.0614025,70.18248175,71,96,NA
1057,7,2021,7_14,0,0,0,471.0614025,70.18248175,71,97,129
1058,7,2020,7_15,0,0,0,507.6547818,80.625,71,96,119
1059,7,2021,7_15,0,0,0,507.6547818,80.625,71,97,129
1060,7,2020,7_2,0,0,0,559.0243134,41.15671642,71,96,119
1061,7,2021,7_2,0,0,0,559.0243134,41.15671642,71,97,129
1062,7,2020,7_3,0,0,0,555.3870868,63.49264706,71,96,119
1063,7,2021,7_3,0,0,0,555.3870868,63.49264706,71,97,129
1064,7,2020,7_4,0,0,0,529.5463755,59.29577465,71,96,119
1065,7,2021,7_4,0,0,0,529.5463755,59.29577465,71,97,129
1066,7,2020,7_5,0,0,0,512.2517768,34.44444444,71,96,119
1067,7,2021,7_5,0,0,0,512.2517768,34.44444444,71,97,129
1068,7,2020,7_6,0,0,0,515.8446767,62.59124088,71,96,119
1069,7,2021,7_6,0,0,0,515.8446767,62.59124088,71,97,129
1070,7,2020,7_7,0,0,0,521.1757265,66.47058824,71,96,119
1071,7,2021,7_7,0,0,0,521.1757265,66.47058824,71,97,129
1072,7,2020,7_8,0,0,0,520.1654986,47.26277372,71,96,119
1073,7,2021,7_8,0,0,0,520.1654986,47.26277372,71,97,129
1074,7,2020,7_9,0,0,0,525.816251,59.92753623,71,96,119
1075,7,2021,7_9,0,0,0,525.816251,59.92753623,71,97,129
1076,70,2020,70_1,0,0,0,891.3002726,84.11111111,77,101,126
1077,70,2021,70_1,0,0,0,891.3002726,84.11111111,61,97,129
1078,70,2020,70_2,0,0,0,946.0202747,83.47826087,77,101,126
1079,70,2021,70_2,0,0,0,946.0202747,83.47826087,61,97,129
1080,70,2020,70_3,0,0,0,913.7871596,84.55882353,77,101,126
1081,70,2021,70_3,0,0,0,913.7871596,84.55882353,61,97,129
1082,70,2020,70_4,0,0,0,912.6134603,64.44852941,77,101,126
1083,70,2021,70_4,0,0,0,912.6134603,64.44852941,61,97,129
1084,70,2020,70_5,0,0,0,980.6623477,72.99270073,77,101,126
1085,70,2021,70_5,0,0,0,980.6623477,72.99270073,61,97,129
1086,70,2020,70_6,0,0,0,1105.025365,78.08823529,77,101,126
1087,70,2021,70_6,0,0,0,1105.025365,78.08823529,61,97,129
1088,70,2020,70_7,0,0,0,1172.573619,71.38686131,77,101,126
1089,70,2021,70_7,0,0,0,1172.573619,71.38686131,61,97,129
1090,70,2020,70_8,0,0,0,1284.788351,62.48175182,77,101,126
1091,70,2021,70_8,0,0,1,1284.788351,62.48175182,61,97,129
1092,70,2020,70_9,0,0,0,1347.865816,55.62043796,77,101,126
1093,70,2021,70_9,0,0,0,1347.865816,55.62043796,61,97,129
1094,73,2020,73_1,0,0,0,826.6971042,66.52173913,87,108,138
1095,73,2021,73_1,0,0,0,826.6971042,66.52173913,79,105,146
1096,73,2020,73_10,0,1,0,1005.57665,75.29411765,87,108,138
1097,73,2021,73_10,0,0,0,1005.57665,75.29411765,79,105,146
1098,73,2020,73_2,0,0,0,834.1037212,66.17647059,87,108,138
1099,73,2021,73_2,0,0,0,834.1037212,66.17647059,79,105,146
1100,73,2020,73_3,0,0,0,863.1092054,53.41911765,87,108,138
1101,73,2021,73_3,0,0,0,863.1092054,53.41911765,79,105,146
1102,73,2020,73_4,0,0,0,886.0767497,70.2189781,87,108,138
1103,73,2021,73_4,0,0,0,886.0767497,70.2189781,79,105,146
1104,73,2020,73_5,0,0,0,910.9874785,60.36231884,87,108,138
1105,73,2021,73_5,0,0,0,910.9874785,60.36231884,79,105,146
1106,73,2020,73_6,0,0,0,975.9672011,67.13768116,87,108,138
1107,73,2021,73_6,0,0,0,975.9672011,67.13768116,79,105,146
1108,73,2020,73_7,0,0,0,925.6035605,68.56617647,87,108,138
1109,73,2021,73_7,0,0,0,925.6035605,68.56617647,79,105,146
1110,73,2020,73_8,0,1,0,909.4420229,74.22794118,87,108,138
1111,73,2021,73_8,0,0,0,909.4420229,74.22794118,79,105,146
1112,73,2020,73_9,0,0,0,946.3727908,75.39855072,87,108,138
1113,73,2021,73_9,0,1,0,946.3727908,75.39855072,79,105,146
1114,77,2020,77_1,0,0,0,618.4433625,44.48905109,79,100,129
1115,77,2021,77_1,0,0,0,618.4433625,44.48905109,71,95,111
1116,77,2020,77_10,0,0,0,815.9794657,75.2173913,79,100,129
1117,77,2021,77_10,0,0,0,815.9794657,75.2173913,71,95,111
1118,77,2020,77_2,0,0,0,604.1750638,52.08633094,79,100,129
1119,77,2021,77_2,0,0,0,604.1750638,52.08633094,71,95,111
1120,77,2020,77_3,0,0,0,629.930775,39.52554745,79,100,129
1121,77,2021,77_3,0,0,0,629.930775,39.52554745,71,95,111
1122,77,2020,77_4,0,0,0,617.6152113,38.40740741,79,100,129
1123,77,2021,77_4,0,0,0,617.6152113,38.40740741,71,95,111
1124,77,2020,77_5,0,0,0,653.8305816,59.89051095,79,100,129
1125,77,2021,77_5,0,0,0,653.8305816,59.89051095,95,111,NA
1126,77,2020,77_6,0,0,0,628.1976301,66.01449275,79,100,129
1127,77,2021,77_6,0,0,0,628.1976301,66.01449275,71,95,111
1128,77,2020,77_7,0,0,0,590.0468567,53.82142857,79,100,129
1129,77,2021,77_7,0,0,0,590.0468567,53.82142857,71,95,111
1130,77,2020,77_8,0,0,0,657.2784446,80.51094891,79,100,129
1131,77,2021,77_8,0,0,0,657.2784446,80.51094891,71,95,111
1132,77,2020,77_9,0,0,0,737.6654163,79.67391304,79,100,129
1133,77,2021,77_9,0,0,0,737.6654163,79.67391304,71,95,111
1134,85,2020,85_1,0,0,0,479.6836853,75.03676471,122,NA,NA
1135,85,2021,85_1,0,0,0,479.6836853,75.03676471,85,96,117
1136,85,2020,85_10,0,0,0,924.5686382,70.17985612,122,NA,NA
1137,85,2021,85_10,0,0,0,924.5686382,70.17985612,85,96,117
1138,85,2020,85_11,1,0,0,1007.888901,76.31386861,78,122,NA
1139,85,2021,85_11,0,0,0,1007.888901,76.31386861,85,96,117
1140,85,2020,85_12,0,0,0,1071.805759,61.90647482,122,NA,NA
1141,85,2021,85_12,0,0,0,1071.805759,61.90647482,85,96,117
1142,85,2020,85_13,0,0,0,1076.070559,82.40875912,122,NA,NA
1143,85,2021,85_13,0,0,0,1076.070559,82.40875912,85,96,117
1144,85,2020,85_2,0,0,0,498.3721877,71.70289855,122,NA,NA
1145,85,2021,85_2,0,0,0,498.3721877,71.70289855,85,96,117
1146,85,2020,85_3,0,0,0,515.0619781,76.60583942,122,NA,NA
1147,85,2021,85_3,0,0,0,515.0619781,76.60583942,85,96,117
1148,85,2020,85_4,0,0,0,550.0782297,84.41605839,122,NA,NA
1149,85,2021,85_4,0,0,0,550.0782297,84.41605839,85,96,117
1150,85,2020,85_5,0,0,0,597.6622057,81.81481481,122,NA,NA
1151,85,2021,85_5,0,0,0,597.6622057,81.81481481,85,96,117
1152,85,2020,85_6,0,0,0,651.7132631,78.39416058,122,NA,NA
1153,85,2021,85_6,0,0,0,651.7132631,78.39416058,85,96,117
1154,85,2020,85_7,0,0,0,697.5203684,82.1641791,122,NA,NA
1155,85,2021,85_7,0,0,0,697.5203684,82.1641791,85,96,117
1156,85,2020,85_8,0,0,0,799.8328666,75.76642336,122,NA,NA
1157,85,2021,85_8,0,0,0,799.8328666,75.76642336,85,96,117
1158,85,2020,85_9,0,0,0,817.8175096,76.79577465,122,NA,NA
1159,85,2021,85_9,0,0,0,817.8175096,76.79577465,85,96,117
1160,9,2020,9_1,0,0,0,572.6349965,67.46376812,74,97,121
1161,9,2021,9_1,0,0,0,572.6349965,67.46376812,65,89,130
1162,9,2020,9_10,0,0,0,542.4648113,73.45323741,74,97,121
1163,9,2021,9_10,0,0,0,542.4648113,73.45323741,65,89,130
1164,9,2020,9_11,0,0,0,550.8350445,69.05797101,74,97,121
1165,9,2021,9_11,0,0,0,550.8350445,69.05797101,65,89,130
1166,9,2020,9_2,0,0,0,562.6995146,66.93430657,74,97,121
1167,9,2021,9_2,0,0,0,562.6995146,66.93430657,65,89,130
1168,9,2020,9_3,0,0,0,512.047486,58.72262774,74,97,121
1169,9,2021,9_3,0,0,0,512.047486,58.72262774,65,89,130
1170,9,2020,9_4,0,0,0,496.0233055,28.69565217,74,97,121
1171,9,2021,9_4,0,0,0,496.0233055,28.69565217,65,89,130
1172,9,2020,9_5,0,0,0,528.5506474,53.92857143,74,97,121
1173,9,2021,9_5,0,0,0,528.5506474,53.92857143,65,89,130
1174,9,2020,9_6,0,0,0,521.8122954,64.40740741,74,97,121
1175,9,2021,9_6,0,0,0,521.8122954,64.40740741,65,89,130
1176,9,2020,9_7,0,0,0,511.3598478,28.04347826,74,97,121
1177,9,2021,9_7,0,0,0,511.3598478,28.04347826,65,89,130
1178,9,2020,9_8,0,0,0,531.2362419,69.30656934,74,97,121
1179,9,2021,9_8,0,0,0,531.2362419,69.30656934,65,89,130
1180,9,2020,9_9,0,0,0,556.4797381,44.3115942,74,97,121
1181,9,2021,9_9,0,0,0,556.4797381,44.3115942,65,89,130
1182,92,2020,92_1,0,0,0,873.3209525,75.22058824,58,92,112
1183,92,2021,92_1,0,0,0,873.3209525,75.22058824,82,99,112
1184,92,2020,92_10,0,0,0,736.6381553,83.11594203,58,92,112
1185,92,2021,92_10,0,0,0,736.6381553,83.11594203,82,99,112
1186,92,2020,92_11,0,0,0,725.1896,74.13043478,58,92,112
1187,92,2021,92_11,0,0,0,725.1896,74.13043478,82,99,112
1188,92,2020,92_12,0,0,0,735.2455747,76.53284672,58,92,112
1189,92,2021,92_12,0,0,0,735.2455747,76.53284672,82,99,112
1190,92,2020,92_2,0,0,0,788.5544054,59.78571429,58,92,112
1191,92,2021,92_2,0,0,0,788.5544054,59.78571429,82,99,112
1192,92,2020,92_3,0,0,0,735.0324471,55.58394161,58,92,112
1193,92,2021,92_3,0,0,0,735.0324471,55.58394161,82,99,112
1194,92,2020,92_4,0,0,0,685.7296564,56.29496403,58,92,112
1195,92,2021,92_4,0,0,0,685.7296564,56.29496403,82,99,112
1196,92,2020,92_5,0,0,0,730.8652427,80.82733813,58,92,112
1197,92,2021,92_5,0,0,0,730.8652427,80.82733813,82,99,112
1198,92,2020,92_6,0,0,0,735.5289253,76.82481752,58,92,112
1199,92,2021,92_6,0,0,0,735.5289253,76.82481752,82,99,112
1200,92,2020,92_7,0,0,0,723.374356,78.01470588,58,92,112
1201,92,2021,92_7,0,0,0,723.374356,78.01470588,82,99,112
1202,92,2020,92_8,0,0,0,724.4675688,76.54411765,58,92,112
1203,92,2021,92_8,0,0,0,724.4675688,76.54411765,82,99,112
1204,92,2020,92_9,0,0,0,726.4846286,79.48529412,58,92,112
1205,92,2021,92_9,0,0,0,726.4846286,79.48529412,82,99,112
1206,96,2020,96_1,0,0,0,615.7934855,32.40875912,68,93,113
1207,96,2021,96_1,0,0,0,615.7934855,32.40875912,83,98,124
1208,96,2020,96_10,0,0,0,618.8678952,42.10144928,68,93,113
1209,96,2021,96_10,0,0,0,618.8678952,42.10144928,83,98,124
1210,96,2020,96_11,0,0,0,606.6646403,37.62773723,68,93,113
1211,96,2021,96_11,0,0,0,606.6646403,37.62773723,83,98,124
1212,96,2020,96_2,0,0,0,619.5860941,47.5,68,93,113
1213,96,2021,96_2,0,0,0,619.5860941,47.5,83,98,124
1214,96,2020,96_3,0,0,0,623.076187,67.04379562,68,93,113
1215,96,2021,96_3,0,0,0,623.076187,67.04379562,83,98,124
1216,96,2020,96_4,0,0,0,590.6505216,54.7810219,68,93,113
1217,96,2021,96_4,0,0,0,590.6505216,54.7810219,83,98,124
1218,96,2020,96_5,0,0,0,584.2093132,31.60583942,68,93,113
1219,96,2021,96_5,0,0,0,584.2093132,31.60583942,83,98,124
1220,96,2020,96_6,0,0,0,589.277853,34.16058394,68,93,113
1221,96,2021,96_6,0,0,0,589.277853,34.16058394,83,98,124
1222,96,2020,96_7,0,0,0,610.6098562,50.47445255,68,93,113
1223,96,2021,96_7,0,0,0,610.6098562,50.47445255,83,98,124
1224,96,2020,96_8,0,0,0,615.1752831,60.21126761,68,93,113
1225,96,2021,96_8,0,0,0,615.1752831,60.21126761,83,98,124
1226,96,2020,96_9,0,0,0,625.1469886,15.97826087,68,93,113
1227,96,2021,96_9,0,0,0,625.1469886,15.97826087,83,98,124
1228,98,2020,98_1,0,0,0,774.3730738,66.50735294,72,96,115
1229,98,2021,98_1,0,0,0,774.3730738,66.50735294,74,98,106
1230,98,2020,98_2,0,0,0,755.8474094,66.11111111,72,96,115
1231,98,2021,98_2,0,0,0,755.8474094,66.11111111,74,98,106
1232,98,2020,98_3,0,0,0,741.8518062,69.33823529,72,96,115
1233,98,2021,98_3,0,0,0,741.8518062,69.33823529,74,98,106
1234,98,2020,98_4,0,0,0,717.5734747,67.95620438,72,96,115
1235,98,2021,98_4,0,0,0,717.5734747,67.95620438,74,98,106
1236,98,2020,98_5,0,0,0,693.4967155,45.10791367,72,96,115
1237,98,2021,98_5,0,0,0,693.4967155,45.10791367,74,98,106
1238,98,2020,98_6,0,0,0,922.8483758,64.81751825,72,96,115
1239,98,2021,98_6,0,0,0,922.8483758,64.81751825,74,98,106
1240,98,2020,98_7,0,0,0,930.3839244,75.28985507,72,96,115
1241,98,2021,98_7,0,0,0,930.3839244,75.28985507,74,98,106
1242,98,2020,98_8,0,0,0,969.8528661,75.69343066,72,96,115
1243,98,2021,98_8,0,0,0,969.8528661,75.69343066,74,98,106
1244,99,2020,99_1,0,0,0,870.6067644,70.95588235,78,102,136
1245,99,2021,99_1,0,0,0,870.6067644,70.95588235,78,103,118
1246,99,2020,99_10,0,0,0,1161.74291,75.94890511,78,102,136
1247,99,2021,99_10,0,0,0,1161.74291,75.94890511,78,103,118
1248,99,2020,99_11,0,1,0,1129.94497,84.27007299,78,102,136
1249,99,2021,99_11,0,0,0,1129.94497,84.27007299,78,103,118
1250,99,2020,99_12,0,1,0,1097.499105,78.37037037,78,102,136
1251,99,2021,99_12,0,0,0,1097.499105,78.37037037,78,103,118
1252,99,2020,99_2,0,0,0,908.025993,76.99275362,78,102,136
1253,99,2021,99_2,0,1,0,908.025993,76.99275362,78,103,118
1254,99,2020,99_3,0,0,0,922.1161472,74.0942029,78,102,136
1255,99,2021,99_3,0,0,0,922.1161472,74.0942029,78,103,118
1256,99,2020,99_4,0,0,0,947.8424691,78.07142857,78,102,136
1257,99,2021,99_4,0,0,0,947.8424691,78.07142857,78,103,118
1258,99,2020,99_5,0,0,0,981.401973,76.96296296,78,102,136
1259,99,2021,99_5,0,0,0,981.401973,76.96296296,78,103,118
1260,99,2020,99_6,0,0,0,995.2328397,82.5,78,102,136
1261,99,2021,99_6,0,0,0,995.2328397,82.5,78,103,118
1262,99,2020,99_7,0,0,0,1007.809853,82.13235294,78,102,136
1263,99,2021,99_7,0,0,0,1007.809853,82.13235294,78,103,118
1264,99,2020,99_8,0,0,0,1054.497488,80.54744526,78,102,136
1265,99,2021,99_8,0,0,0,1054.497488,80.54744526,78,103,118
1266,99,2020,99_9,0,0,0,1103.026915,78.86029412,78,102,136
1267,99,2021,99_9,0,0,0,1103.026915,78.86029412,78,103,118